Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2794a,2794b,blank,,Male,63,UM,,47929-2794,1,31,F,,,,,,10-Jan-19,2794a,2794b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2795a,2795b,blank,,Male,67,UM,,47929-2795,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2796a,2796b,blank,,Male,88,UM,,47929-2796,1,88,F,,,,,,28-Dec-18,2796a,2796b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2797a,2797b,blank,,Male,70,UM,,47929-2797,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2798a,2798b,blank,,Male,62,UM,,47929-2798,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2799a,2799b,blank,,Male,86,UM,,47930-2799,1,88,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2800a,2800b,blank,,Male,82,UM,,47930-2800,1,41,D-,,,,,,3-Jan-19,2800a,2800b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2801a,2801b,blank,,Male,81,UM,,47930-2801,1,51,D,,,,,,28-Dec-18,2801a,2801b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 4,2802a,2802b,blank,,Male,43,UM,,47930-2802,1,21,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,1,,Male,69,AD,CWT00036458,47928-1,1,31,D+,,,636910,1,,,,,,2015,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS RIVER HATCHERY,AD Fin Clp,LEWIS R -NF  27.0168,20160610,20160630,37070
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-10,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-11,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-12,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-13,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-14,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-15,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-16,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-17,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-18,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-19,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-20,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-21,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-22,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-23,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-24,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-25,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-26,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-27,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-28,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-29,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-30,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-31,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-32,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-33,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-34,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-35,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-36,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-37,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-38,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-39,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-4,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-40,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-41,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-42,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-43,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-44,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-45,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-46,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-47,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-48,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-49,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-5,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-50,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-51,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-52,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-53,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-54,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-55,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-56,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-57,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-58,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-59,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-6,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-60,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-61,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-62,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-63,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-64,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-65,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-66,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-67,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-68,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-69,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-7,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-70,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-71,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-72,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-73,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-74,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-75,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-76,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-8,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,2,4,,,UM,,47928-9,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,,,1,,,,AD,CWT00036460,47929-1,1,,D+,,,,2,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2761a,2761b,0,,Female,82,AD,CWT00036459,47928-2761,1,41,D,,,060769,1,,28-Dec-18,2761a,2761b,NFL 5,2015,Chinook,Fall,California Dept. of Fish and Wildlife,MOK R FISH INS,HALF MOON BAY JOHN PR NET,AD Fin Clp,MOKELUMNE RIVER,20160511,20160525,484920
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2762a,2762b,blank,,Female,87,UM,,47928-2762,1,51,D,,,,,,28-Dec-18,2762a,2762b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2763a,2763b,blank,,Female,81,UM,,47928-2763,1,41,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2764a,2764b,blank,,Female,86,UM,,47928-2764,1,51,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2765a,2765b,blank,,Female,77,UM,,47928-2765,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2766a,2766b,blank,,Female,78,UM,,47928-2766,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2767a,2767b,blank,,Female,81,UM,,47928-2767,1,52,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2768a,2768b,blank,,Female,90,UM,,47928-2768,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2769a,2769b,blank,,Female,74,UM,,47928-2769,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2770a,2770b,blank,,Male,74,UM,,47928-2770,1,31,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2771a,2771b,blank,,Male,81,UM,,47928-2771,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2772a,2772b,blank,,Male,43,UM,,47928-2772,1,21,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2773a,2773b,blank,,Male,45,UM,,47928-2773,1,21,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2774a,2774b,blank,,Male,59,UM,,47928-2774,1,31,F,,,,,,28-Dec-18,2774a,2774b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2775a,2775b,blank,,Male,97,UM,,47928-2775,1,61,D-,,,,,,28-Dec-18,2775a,2775b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2776a,2776b,blank,,Male,62,UM,,47928-2776,1,31,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2777a,2777b,blank,,Male,68,UM,,47928-2777,1,31,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2778a,2778b,blank,,Male,72,UM,,47928-2778,1,41,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2779a,2779b,blank,,Male,68,UM,,47928-2779,1,88,F,,,,,,28-Dec-18,2779a,2779b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2780a,2780b,blank,,Male,72,UM,,47929-2780,1,41,F,,,,,,28-Dec-18,2780a,2780b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2781a,2781b,blank,,Female,76,UM,,47929-2781,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2782a,2782b,blank,,Female,86,UM,,47929-2782,1,88,D-,,,,,,28-Dec-18,2782a,2782b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,17-Dec-18,NFL 5,2783a,2783b,blank,,Female,75,UM,,47929-2783,1,41,D-,,,,,,28-Dec-18,2783a,2783b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,,,2,4,,,UM,,47931-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,,,2,4,,,UM,,47931-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,,,2,4,,,UM,,47931-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,,,2,4,,,UM,,47931-4,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,,,2,4,,,UM,,47931-5,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2817a,2817b,blank,,Female,81,UM,,47931-2817,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2818a,2818b,blank,,Female,84,UM,,47931-2818,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2819a,2819b,blank,,Female,82,UM,,47931-2819,1,52,D-,,,,,,28-Dec-18,2819a,2819b,NFL 1,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2820a,2820b,blank,,Female,83,UM,,47931-2820,1,51,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2821a,2821b,blank,,Female,76,UM,,47931-2821,1,31,D,,,,,,28-Dec-18,2821a,2821b,NFL 1,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 1,2822a,2822b,blank,,Female,78,UM,,47931-2822,1,88,D,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-10,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-11,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-4,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-5,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-6,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-7,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-8,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,,,2,4,,,UM,,47931-9,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2811a,2811b,blank,,Male,69,UM,,47931-2811,1,31,D,,,,,,28-Dec-18,2811a,2811b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2812a,2812b,blank,,Female,77,UM,,47931-2812,1,51,D-,,,,,,28-Dec-18,2812a,2812b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2813a,2813b,blank,,Female,78,UM,,47931-2813,1,62,D-,,,,,,28-Dec-18,2813a,2813b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2814a,2814b,blank,,Female,75,UM,,47931-2814,1,42,F,,,,,,28-Dec-18,2814a,2814b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2815a,2815b,blank,,Female,73,UM,,47931-2815,1,88,F,,,,,,28-Dec-18,2815a,2815b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 2,2816a,2816b,blank,,Female,78,UM,,47931-2816,1,41,F,,,,,,3-Jan-19,2816a,2816b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-4,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-5,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-6,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-7,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-8,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,,,2,4,,,UM,,47931-9,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2803a,2803b,blank,,Female,83,UM,,47931-2803,1,51,F,,,,,,28-Dec-18,2803a,2803b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2804a,2804b,0,,Female,79,AD,CWT00036481,47931-2804,1,51,F,,,636622,1,,28-Dec-18,2804a,2804b,NFL 5,2013,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R      27.0168,AD Fin Clp,LEWIS R      27.0168,20140605,20140703,52200
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2805a,2805b,blank,,Female,79,UM,,47931-2805,1,41,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2806a,2806b,blank,,Female,69,UM,,47931-2806,1,41,F,,,,,,28-Dec-18,2806a,2806b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2807a,2807b,blank,,Male,92,UM,,47931-2807,1,88,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2808a,2808b,blank,,Male,90,UM,,47931-2808,1,41,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2809a,2809b,blank,,Male,68,UM,,47931-2809,1,88,D-,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,19-Dec-18,NFL 3,2810a,2810b,blank,,Male,72,UM,,47931-2810,1,31,D,,,,,,28-Dec-18,2810a,2810b,NFL 3,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,,,2,4,,,UM,,47936-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,,,2,4,,,UM,,47936-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2860a,2860b,blank,,Female,87,UM,,47935-2860,1,51,D-,,,,,,3-Jan-19,2860a,2860b,NFL 1,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2861a,2861b,blank,,Female,78,UM,,47936-2861,1,,D-,,,,,,3-Jan-19,2861a,2861b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2862a,2862b,blank,,Female,77,UM,,47936-2862,1,,D-,,,,,,3-Jan-19,2862a,2862b,NFL 1,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2863a,2863b,blank,,Female,94,UM,,47936-2863,1,,D-,,,,,,3-Jan-19,2863a,2863b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2864a,2864b,blank,,Female,81,UM,,47936-2864,1,,D,,,,,,3-Jan-19,2864a,2864b,NFL 2,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 1,2865a,2865b,blank,,Female,70,UM,,47936-2865,1,,D,,,,,,3-Jan-19,2865a,2865b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,,,2,4,,,UM,,47935-1,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,,,2,4,,,UM,,47935-2,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,,,2,4,,,UM,,47935-3,1,,D+,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,2852a,2852b,blank,,Female,83,UM,,47935-2852,1,88,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,2853a,2853b,blank,,Female,75,UM,,47935-2853,1,51,F,,,,,,10-Jan-19,2853a,2853b,NFL 4,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,2854a,2854b,blank,,Female,90,UM,,47935-2854,1,88,F,,,,,,15-Jan-19,2854a,2854b,NFL 5,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,2855a,2855b,blank,,Female,86,UM,,47935-2855,1,51,F,,,,,,,,,,,,,,,,,,,,
2018,Chinook salmon,Fall,28-Dec-18,NFL 2,2856a,2856b,blank,,Female,77,UM,,47935-2856,1,41,F,,,,,,10-Jan-19,2856a,2856b,NFL 5,,,,,,,,,,,
