Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,,3,Adult,,UNK,,6284,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-1,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-10,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,1,4,Female,85,AD,7224,6284-10001,5,88,F,,,635580,,,,,,,2010,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R -NF  27.0168,AD Fin Clp,LEWIS R -NF  27.0168,20110705,20110713,19303
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-11,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-12,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-13,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-14,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-15,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-16,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-17,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-18,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-19,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-2,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-20,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-21,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-22,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-23,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-24,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-25,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-26,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-27,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-28,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-29,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-3,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-30,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-31,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-32,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-33,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-34,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-35,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-36,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-37,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-4,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-5,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-6,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-7,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-8,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,,,2,4,,,UM,,6284-9,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1586a,1586b,blank,,Female,67,UM,,49072-1586,5,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1587a,1587b,blank,,Female,84,UM,,49072-1587,5,52,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1588a,1588b,blank,,Female,79,UM,,49072-1588,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1589a,1589b,blank,,Female,79,UM,,49072-1589,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1590a,1590b,blank,,Female,83,UM,,49072-1590,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1591a,1591b,blank,,Female,84,UM,,49072-1591,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1592a,1592b,0,,Female,70,AD,7235,49072-1592,5,31,D-,,,No tag,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1593a,1593b,blank,,Male,81,UM,,49072-1593,5,88,F,,,,,,29-Dec-15,1593a,1593b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1594a,1594b,blank,,Male,99,UM,,49072-1594,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1595a,1595b,blank,,Male,66,UM,,49072-1595,5,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1596a,1596b,blank,,Male,80,UM,,6284-1596,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1597a,1597b,blank,,Male,68,UM,,6284-1597,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1598a,1598b,blank,,Male,72,UM,,6284-1598,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1599a,1599b,blank,,Male,70,UM,,6284-1599,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1730a,1730b,blank,,Male,50,UM,,6182-1730,1,21,D,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1731a,1731b,blank,,Male,56,UM,,6182-1731,1,21,D,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1809a,1809b,blank,,Female,83,UM,,6284-1809,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 3,1810a,1810b,blank,,Female,83,UM,,6284-1810,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,48915,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-1,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-10,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,1,4,Female,81,AD,82713,48915-10001,5,41,F,,,635186,,,,,,,2010,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R -NF  27.0168,AD Fin Clp,LEWIS R -NF  27.0168,20110606,20110617,27950
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-11,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-12,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-13,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-14,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-15,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-16,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-17,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-18,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-19,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-2,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-20,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-21,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-22,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-23,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-24,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-25,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-3,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-4,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-5,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-6,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-7,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-8,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,2,4,,,UM,,48915-9,5,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,,,,3,Adult,,UNK,,49082,,,,,,,,Non-sampled taggable,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,1674a,1674b,blank,,Male,50,UM,,48906-1674,1,21,F,,,,,Jacks,22-Dec-15,1674a,1674b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,1675a,1675b,blank,,Male,57,UM,,48906-1675,1,31,D,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,1676a,1676b,blank,,Male,47,UM,,48906-1676,1,21,F,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,1677a,1677b,blank,,Male,43,UM,,48906-1677,1,21,F,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,1678a,1678b,blank,,Male,50,UM,,48906-1678,1,21,D-,,,,,Jacks,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2101a,2101b,blank,,Female,76,UM,,49082-2101,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2102a,2102b,blank,,Female,80,UM,,49082-2102,5,51,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2103a,2103b,blank,,Female,85,UM,,49082-2103,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2104a,2104b,blank,,Female,84,UM,,49082-2104,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2105a,2105b,blank,,Female,86,UM,,49082-2105,5,41,D-,,,,,,16-Dec-15,2105a,NP,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2106a,2106b,blank,,Female,81,UM,,49082-2106,5,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2107a,2107b,blank,,Female,86,UM,,49082-2107,5,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2108a,2108b,blank,,Female,84,UM,,49082-2108,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2110a,2110b,blank,,Female,74,UM,,48915-2110,5,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2111a,2111b,blank,,Male,87,UM,,48915-2111,5,51,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2112a,2112b,blank,,Male,86,UM,,48915-2112,5,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2113a,2113b,blank,,Male,76,UM,,48915-2113,5,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,2-Dec-15,NFL 4,2114a,2114b,blank,,Male,92,UM,,48915-2114,5,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2115a,2115b,blank,,Male,107,UM,,48908-2115,1,51,D-,,,,,,22-Dec-15,2115a,2115b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2116a,2116b,blank,,Male,77,UM,,48908-2116,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2117a,2117b,blank,,Male,77,UM,,48908-2117,1,88,D-,,,,,,22-Dec-15,2117a,2117b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2118a,2118b,blank,,Male,63,UM,,48908-2118,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2119a,2119b,blank,,Male,60,UM,,48908-2119,1,31,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2120a,2120b,blank,,Male,104,UM,,48908-2120,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2121a,2121b,blank,,Male,91,UM,,48908-2121,1,41,F,,,,,,22-Dec-15,2121a,2121b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2122a,2122b,blank,,Male,80,UM,,48908-2122,1,88,F,,,,,,22-Dec-15,2122a,2122b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2123a,2123b,blank,,Male,104,UM,,48908-2123,1,41,F,,,,,,22-Dec-15,2123a,2123b,NFL 3,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2124a,2124b,blank,,Male,106,UM,,48908-2124,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2125a,2125b,0,,Female,88,AD,82714,48908-2125,1,51,F,,,635580,,,,,,,2010,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R -NF  27.0168,AD Fin Clp,LEWIS R -NF  27.0168,20110705,20110713,19303
2015,Chinook salmon,Fall,16-Dec-15,NFL 3,2126a,2126b,blank,,Female,80,UM,,48908-2126,1,51,F,,,,,,,,,,,,,,,,,,,,
