Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-87,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-88,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-89,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-9,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-90,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-91,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-92,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-93,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-94,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-95,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-96,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-97,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-98,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,2,4,,,UM,,47977-99,1,,,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,1,4,Male,92,AD,CWT00036467,47979-1,1,,D+,,,636622,1,"Kale: changed Carcass Category to 4 from ""blank""",,,,,2013,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R      27.0168,AD Fin Clp,LEWIS R      27.0168,20140605,20140703,52200
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,,,1,4,Male,67,AD,CWT00036432,47983-1,1,,D+,,,636465,1,,,,,,2012,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R -NF  27.0168,AD Fin Clp,LEWIS R -NF  27.0168,20130707,20130728,34092
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18800a,18800b,blank,,Female,82,UM,,51798-18800,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18800a,18800b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18801a,18801b,blank,,Female,74,UM,,51798-18801,1,88                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18801a,18801b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18802a,18802b,blank,,Female,83,UM,,51798-18802,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18802a,18802b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18803a,18803b,blank,,Female,76,UM,,51798-18803,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18803a,18803b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18804a,18804b,blank,,Female,84,UM,,51798-18804,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18804a,18804b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18805a,18805b,blank,,Female,83,UM,,51798-18805,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,28-Dec-17,18805a,18805b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18806a,18806b,blank,,Female,82,UM,,51798-18806,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18807a,18807b,blank,,Female,69,UM,,51798-18807,1,31                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18807a,18807b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18808a,18808b,blank,,Female,85,UM,,51798-18808,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18808a,18808b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18809a,18809b,blank,,Female,75,UM,,51798-18809,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18811a,18811b,blank,,Female,76,UM,,51798-18811,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18811a,18811b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18812a,18812b,blank,,Female,78,UM,,51798-18812,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18813a,18813b,blank,,Female,82,UM,,51798-18813,1,51                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18813a,18813b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18814a,18814b,blank,,Female,76,UM,,51798-18814,1,41                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18815a,18815b,blank,,Female,84,UM,,51798-18815,1,51                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18815a,18815b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18816a,18816b,blank,,Female,77,UM,,47975-18816,1,41                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18816a,18816b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18817a,18817b,blank,,Female,78,UM,,47975-18817,1,51                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18817a,18817b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18818a,18818b,blank,,Female,89,UM,,47975-18818,1,51                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18818a,18818b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18819a,18819b,blank,,Female,84,UM,,47975-18819,1,51                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18820a,18820b,blank,,Female,80,UM,,47975-18820,1,88                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18820a,18820b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18821a,18821b,blank,,Female,81,UM,,47975-18821,1,41                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18821a,18821b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18822a,18822b,blank,,Female,76,UM,,47975-18822,1,51                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18822a,18822b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18823a,18823b,blank,,Female,82,UM,,47975-18823,1,52                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18823a,18823b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18824a,18824b,blank,,Female,80,UM,,47975-18824,1,51                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18824a,18824b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18825a,18825b,blank,,Female,78,UM,,47975-18825,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,28-Dec-17,18825a,18825b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18826a,18826b,blank,,Female,86,UM,,47975-18826,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18827a,18827b,blank,,Female,70,UM,,47975-18827,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18828a,18828b,blank,,Female,78,UM,,47975-18828,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18828a,18828b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18829a,18829b,blank,,Female,76,UM,,47975-18829,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,28-Dec-17,18829a,18829b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18830a,18830b,blank,,Female,70,UM,,47975-18830,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18831a,18831b,blank,,Female,74,UM,,47975-18831,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18831a,18831b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18832a,18832b,blank,,Female,86,UM,,47975-18832,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18832a,18832b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18833a,18833b,blank,,Female,85,UM,,47975-18833,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18833a,18833b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18834a,18834b,blank,,Female,87,UM,,47975-18834,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18835a,18835b,blank,,Female,85,UM,,47976-18835,1,41                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18836a,18836b,blank,,Female,89,UM,,47976-18836,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18836a,18836b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18837a,18837b,blank,,Female,72,UM,,47976-18837,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18837a,18837b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18838a,18838b,blank,,Female,78,UM,,47976-18838,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18838a,18838b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18839a,18839b,blank,,Female,88,UM,,47976-18839,1,41                                                                                                                                                                                                                                                             ,F,,,,,,28-Dec-17,18839a,18839b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18840a,18840b,blank,,Female,74,UM,,47976-18840,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18840a,18840b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18841a,18841b,blank,,Female,70,UM,,47976-18841,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18841a,18841b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18842a,18842b,blank,,Female,86,UM,,47976-18842,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18842a,18842b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18843a,18843b,blank,,Female,84,UM,,47976-18843,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18844a,18844b,blank,,Female,73,UM,,47976-18844,1,42                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18845a,18845b,blank,,Female,81,UM,,47976-18845,1,41                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18846a,18846b,blank,,Female,81,UM,,47976-18846,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18846a,18846b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18847a,18847b,blank,,Female,76,UM,,47976-18847,1,88                                                                                                                                                                                                                                                             ,F,,,,,,28-Dec-17,18847a,18847b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18848a,18848b,blank,,Female,74,UM,,47976-18848,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18848a,18848b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18849a,18849b,blank,,Female,83,UM,,47976-18849,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18849a,18849b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18850a,18850b,blank,,Female,82,UM,,47976-18850,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18850a,18850b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18851a,18851b,blank,,Female,82,UM,,47976-18851,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18851a,18851b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18852a,18852b,blank,,Female,92,UM,,47976-18852,1,41                                                                                                                                                                                                                                                             ,F,,,,,,28-Dec-17,18852a,18852b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18853a,18853b,blank,,Female,80,UM,,47976-18853,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18854a,18854b,blank,,Male,65,UM,,47977-18854,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18854a,18854b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18855a,18855b,blank,,Male,74,UM,,47977-18855,1,41                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18856a,18856b,0,,Male,55,AD,CWT00036431,47977-18856,1,31                                                                                                                                                                                                                                                             ,F,,,636756,1,,20-Dec-17,18856a,18856b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18857a,18857b,blank,,Male,72,UM,,47977-18857,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18857a,18857b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18858a,18858b,blank,,Male,75,UM,,47977-18858,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18858a,18858b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18900a,18900b,blank,,Female,82,UM,,47979-18900,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18900a,18900b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18901a,18901b,blank,,Female,74,UM,,47979-18901,1,41                                                                                                                                                                                                                                                             ,F,,,,,,10-Jan-18,18901a,NP,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18902a,18902b,blank,,Female,76,UM,,47980-18902,1,42                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18902a,18902b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18903a,18903b,blank,,Female,72,UM,,47980-18903,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18903a,18903b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18904a,18904b,blank,,Female,74,UM,,47980-18904,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18905a,18905b,blank,,Female,72,UM,,47980-18905,1,31                                                                                                                                                                                                                                                             ,F,,,,,,28-Dec-17,18905a,18905b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18906a,18906b,blank,,Female,76,UM,,47980-18906,1,41                                                                                                                                                                                                                                                             ,F,,,,,,28-Dec-17,18906a,18906b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18907a,18907b,blank,,Female,78,UM,,47980-18907,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18907a,18907b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18908a,18908b,blank,,Female,84,UM,,47980-18908,1,41                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18909a,18909b,blank,,Female,88,UM,,47980-18909,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18910a,18910b,blank,,Female,67,UM,,47980-18910,1,31                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18911a,18911b,blank,,Female,76,UM,,47980-18911,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18911a,18911b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18912a,18912b,blank,,Female,75,UM,,47980-18912,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18912a,18912b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18913a,18913b,blank,,Female,83,UM,,47980-18913,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18914a,18914b,blank,,Female,86,UM,,47980-18914,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18915a,18915b,blank,,Female,75,UM,,47980-18915,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18915a,18915b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18916a,18916b,blank,,Female,74,UM,,47980-18916,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18917a,18917b,blank,,Female,79,UM,,47980-18917,1,51                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18918a,18918b,blank,,Female,93,UM,,47980-18918,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18918a,18918b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18919a,18919b,blank,,Female,82,UM,,47980-18919,1,41                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18920a,18920b,blank,,Female,78,UM,,47980-18920,1,41                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18920a,18920b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18921a,18921b,blank,,Female,84,UM,,47981-18921,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18921a,18921b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18922a,18922b,blank,,Female,79,UM,,47981-18922,1,88                                                                                                                                                                                                                                                             ,F,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18923a,18923b,blank,,Female,80,UM,,47981-18923,1,51                                                                                                                                                                                                                                                             ,F,,,,,,20-Dec-17,18923a,18923b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18924a,18924b,blank,,Female,79,UM,,47981-18924,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,28-Dec-17,18924a,18924b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18925a,18925b,blank,,Female,73,UM,,47981-18925,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18925a,18925b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18926a,18926b,blank,,Female,87,UM,,47981-18926,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18926a,18926b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18927a,18927b,blank,,Female,80,UM,,47981-18927,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18927a,18927b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18928a,18928b,blank,,Female,89,UM,,47981-18928,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18929a,18929b,blank,,Female,85,UM,,47981-18929,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18930a,18930b,blank,,Female,81,UM,,47981-18930,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18930a,18930b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18931a,18931b,blank,,Female,86,UM,,47981-18931,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,28-Dec-17,18931a,18931b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18932a,18932b,blank,,Female,81,UM,,47981-18932,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18932a,18932b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18933a,18933b,blank,,Female,76,UM,,47981-18933,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18934a,18934b,blank,,Female,79,UM,,47981-18934,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18934a,18934b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18935a,18935b,blank,,Female,78,UM,,47981-18935,1,52                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18936a,18936b,blank,,Female,80,UM,,47981-18936,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18936a,18936b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18937a,18937b,blank,,Female,87,UM,,47981-18937,1,52                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18937a,18937b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18938a,18938b,blank,,Female,81,UM,,47981-18938,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18939a,18939b,blank,,Female,73,UM,,47981-18939,1,41                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18939a,18939b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18940a,18940b,blank,,Female,73,UM,,47982-18940,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18941a,18941b,blank,,Female,74,UM,,47982-18941,1,88                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18942a,18942b,blank,,Female,74,UM,,47982-18942,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,20-Dec-17,18942a,18942b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18943a,18943b,blank,,Female,78,UM,,47982-18943,1,51                                                                                                                                                                                                                                                             ,D-,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18944a,18944b,blank,,Female,84,UM,,47982-18944,1,51                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18945a,18945b,blank,,Female,87,UM,,47982-18945,1,51                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18946a,18946b,blank,,Female,76,UM,,47982-18946,1,41                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18947a,18947b,blank,,Female,80,UM,,47982-18947,1,51                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18947a,NP,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18948a,18948b,blank,,Female,89,UM,,47982-18948,1,51                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18949a,18949b,blank,,Female,78,UM,,47982-18949,1,51                                                                                                                                                                                                                                                             ,D,,,,,,20-Dec-17,18949a,18949b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18950a,18950b,blank,,Female,80,UM,,47982-18950,1,51                                                                                                                                                                                                                                                             ,D,,,,,,28-Dec-17,18950a,18950b,NFL 5,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18951a,18951b,blank,,Female,73,UM,,47982-18951,1,41                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
2017,Chinook salmon,Fall,14-Dec-17,NFL 5,18952a,18952b,blank,,Female,73,UM,,47982-18952,1,52                                                                                                                                                                                                                                                             ,D,,,,,,,,,,,,,,,,,,,,
